函数名	未限定名	定义位置	功能	未限定名出现次数	定义文件出现次数	风险标记
计算偏差_实际减基准	计算偏差_实际减基准	动作验证报告类.h:116	计算权重、状态、差值或派生结果。	4	4	header_or_inline
计算全帧像素归属账本	计算全帧像素归属账本	自我动作实现.外设模块.ixx:11336	计算权重、状态、差值或派生结果。	2	2
计算匹配置信度	计算匹配置信度	自我动作实现.外设模块.ixx:14561	计算权重、状态、差值或派生结果。	2	2
计算场景坐标换算置信度	计算场景坐标换算置信度	自我动作实现.外设模块.ixx:13050	计算权重、状态、差值或派生结果。	2	2
计算场景评估安全值候选	计算场景评估安全值候选	自我动作实现.外设模块.ixx:394	评估状态、风险、质量、权重或完成度。	2	2
计算外设观察存在多帧派生状态	计算外设观察存在多帧派生状态	自我动作实现.外设模块.ixx:12339	计算权重、状态、差值或派生结果。	2	2
计算外设观察存在报告派生状态	计算外设观察存在报告派生状态	自我动作实现.外设模块.ixx:12481	计算权重、状态、差值或派生结果。	3	3
计算外设逐簇报告候选验证状态	计算外设逐簇报告候选验证状态	自我动作实现.外设模块.ixx:12524	计算权重、状态、差值或派生结果。	2	2
计算子需求平分权重	计算子需求平分权重	需求类.h:565	计算权重、状态、差值或派生结果。	2	2	header_or_inline
计算子需求平分权重	计算子需求平分权重	需求类.h:579	计算权重、状态、差值或派生结果。	2	2	header_or_inline
计算子需求权重	计算子需求权重	需求类.h:534	计算权重、状态、差值或派生结果。	5	4	header_or_inline
计算存在中心坐标差	计算存在中心坐标差	自我动作实现.外设模块.ixx:14519	计算权重、状态、差值或派生结果。	2	2
计算存在尺寸差	计算存在尺寸差	自我动作实现.外设模块.ixx:14530	计算权重、状态、差值或派生结果。	2	2
计算存在轮廓差	计算存在轮廓差	自我动作实现.外设模块.ixx:14541	计算权重、状态、差值或派生结果。	2	2
计算当前帧分区结果区域归属原因掩码	计算当前帧分区结果区域归属原因掩码	自我动作实现.外设模块.ixx:10902	计算权重、状态、差值或派生结果。	2	2
计算当前帧分区结果区域归属状态	计算当前帧分区结果区域归属状态	自我动作实现.外设模块.ixx:10871	计算权重、状态、差值或派生结果。	2	2
计算当前帧分区项区域归属原因掩码	计算当前帧分区项区域归属原因掩码	自我动作实现.外设模块.ixx:10853	计算权重、状态、差值或派生结果。	3	3
计算当前帧分区项区域归属状态	计算当前帧分区项区域归属状态	自我动作实现.外设模块.ixx:10835	计算权重、状态、差值或派生结果。	2	2
计算恢复事件处理方式	计算恢复事件处理方式	自我线程模块.消息协议.ixx:1291	计算权重、状态、差值或派生结果。	3	2
计算成功服务lambda候选	计算成功服务lambda候选	自我动作实现.服务模块.ixx:3528	计算权重、状态、差值或派生结果。	2	2
计算成功服务值饱和入账	计算成功服务值饱和入账	自我动作实现.服务模块.ixx:3550	计算权重、状态、差值或派生结果。	2	1
计算执行前门控结果	计算执行前门控结果	自我线程模块.消息批次执行器.ixx:254	计算权重、状态、差值或派生结果。	3	3
计算投影轮廓状态	计算投影轮廓状态	自我动作实现.外设模块.ixx:10317	计算权重、状态、差值或派生结果。	3	3
计算指定存在跟踪正式结果	计算指定存在跟踪正式结果	自我动作实现.外设模块.ixx:10767	计算权重、状态、差值或派生结果。	2	2
计算服务三评分	计算服务三评分	自我动作实现.服务模块.ixx:2759	计算权重、状态、差值或派生结果。	3	3
计算根层重判结果	计算根层重判结果	自我线程模块.消息批次执行器.ixx:233	计算权重、状态、差值或派生结果。	3	3
计算比例万分比I64	计算比例万分比I64	自我动作实现.外设模块.ixx:10337	计算权重、状态、差值或派生结果。	3	3
计算消息处理动作	计算消息处理动作	自我线程模块.消息处理器.ixx:228	计算权重、状态、差值或派生结果。	11	11
计算稳定度	计算稳定度	基础信息主信息类.h:943	计算权重、状态、差值或派生结果。	3	1	header_or_inline
计算空间候选中心接近评分	计算空间候选中心接近评分	自我动作实现.外设模块.ixx:10189	计算权重、状态、差值或派生结果。	2	2
计算空间候选分离度评分	计算空间候选分离度评分	自我动作实现.外设模块.ixx:10084	计算权重、状态、差值或派生结果。	3	3
计算空间候选独立性判断	计算空间候选独立性判断	自我动作实现.外设模块.ixx:10156	判断条件、状态或业务结果是否成立。	6	6
计算线程裁决结果	计算线程裁决结果	自我线程模块.消息批次执行器.ixx:271	计算权重、状态、差值或派生结果。	3	2
计算范围坐标重叠率	计算范围坐标重叠率	自我动作实现.外设模块.ixx:14508	计算权重、状态、差值或派生结果。	2	2
计算观察变化事件	计算观察变化事件	自我动作实现.外设模块.ixx:14766	计算权重、状态、差值或派生结果。	2	2
计算观察存在匹配关系	计算观察存在匹配关系	自我动作实现.外设模块.ixx:14634	计算权重、状态、差值或派生结果。	3	3
计算观察存在变化结果	计算观察存在变化结果	自我动作实现.外设模块.ixx:14691	计算权重、状态、差值或派生结果。	3	3
计算轮廓支持评分	计算轮廓支持评分	自我动作实现.外设模块.ixx:10326	计算权重、状态、差值或派生结果。	2	2
记录D455缺报告规格已确认	记录D455缺报告规格已确认	自我动作实现.外设模块.ixx:8809	记录日志、动态、证据或运行痕迹。	3	3
记录临时因果视图统计_筹办查询	记录临时因果视图统计_筹办查询	任务模块.筹办.ixx:1744	记录日志、动态、证据或运行痕迹。	2	2
记录任务虚拟存在I64特征	记录任务虚拟存在I64特征	自我动作实现模块.ixx:10215	记录日志、动态、证据或运行痕迹。	6	6
记录任务虚拟存在指针特征	记录任务虚拟存在指针特征	自我动作实现模块.ixx:10196	记录日志、动态、证据或运行痕迹。	3	3
记录关注存在	记录关注存在	自我动作实现.扫描.ixx:1115	记录日志、动态、证据或运行痕迹。	3	3
记录双目相机适配器失败	记录双目相机适配器失败	自我动作实现.外设模块.ixx:11563	记录日志、动态、证据或运行痕迹。	3	3
记录并提示任务状态动作动态逻辑错误	记录并提示任务状态动作动态逻辑错误	自我动作实现模块.ixx:10317	记录日志、动态、证据或运行痕迹。	2	2
记录并提示方法域提交动态缺失	记录并提示方法域提交动态缺失	自我动作实现模块.ixx:8610	提交事实、动态、任务状态或运行回执。	2	2
记录异常	记录异常	日志模块.ixx:533	记录日志、动态、证据或运行痕迹。	16	6
记录扫描动作动态创建失败	记录扫描动作动态创建失败	自我动作实现.扫描.ixx:1668	创建并返回或登记对应对象。	4	4
记录数据项处理	记录数据项处理	自我动作实现.扫描.ixx:1093	记录日志、动态、证据或运行痕迹。	2	2
记录方法规格确认缓存	记录方法规格确认缓存	自我动作实现.外设模块.ixx:8772	记录日志、动态、证据或运行痕迹。	3	3
记录无效基础节点引用	记录无效基础节点引用	自我动作实现.外设模块.ixx:11592	记录日志、动态、证据或运行痕迹。	3	3
记录既有条件结果对练习样本	记录既有条件结果对练习样本	自我动作实现模块.ixx:3732	记录日志、动态、证据或运行痕迹。	2	2
记录未覆盖解释	记录未覆盖解释	自我动作实现.扫描.ixx:1517	记录日志、动态、证据或运行痕迹。	2	2
记录本能方法自身环境错误	记录本能方法自身环境错误	自我动作实现.外设模块.ixx:9100	记录日志、动态、证据或运行痕迹。	4	2
记录本能方法自身环境错误	记录本能方法自身环境错误	自我动作实现模块.ixx:4224	记录日志、动态、证据或运行痕迹。	4	2
记录筹办日志	记录筹办日志	任务模块.筹办.ixx:291	记录日志、动态、证据或运行痕迹。	90	90
记录练习候选实参明细	记录练习候选实参明细	自我动作实现模块.ixx:6581	记录日志、动态、证据或运行痕迹。	4	4
记录缺口	记录缺口	自我动作实现.扫描.ixx:1074	记录日志、动态、证据或运行痕迹。	15	12
记录缺口派生目标状态	记录缺口派生目标状态	任务模块.筹办.ixx:315	记录日志、动态、证据或运行痕迹。	3	3
记录覆盖索引	记录覆盖索引	自我动作实现.扫描.ixx:1231	记录日志、动态、证据或运行痕迹。	3	3
记录观测	记录观测	基础数据类型.h:202	std::int64_t 可信度 = 10000; // Q10000 //不需要	55	1	header_or_inline
记录需求满足项追踪_筹办	记录需求满足项追踪_筹办	任务模块.筹办.ixx:861	记录日志、动态、证据或运行痕迹。	2	2
设为叶子特征	设为叶子特征	基础信息主信息类.h:293	按函数名执行对应处理。	11	1	header_or_inline
设为复合特征	设为复合特征	基础信息主信息类.h:300	按函数名执行对应处理。	7	2	header_or_inline
设置主键	设置主键	双向链表模板核心.h:57	设置对象字段、状态或运行参数。	2	1	header_or_inline,contract_like
设置差值结果	设置差值结果	基础信息主信息类.h:659	设置对象字段、状态或运行参数。	2	1	header_or_inline,contract_like
设置当前值	设置当前值	基础信息主信息类.h:372	设置对象字段、状态或运行参数。	1	1	header_or_inline,contract_like
证据强度达到确认阈值	证据强度达到确认阈值	自我动作实现.服务模块.ixx:2753	确认候选事实、存在、状态或运行结果。	8	8
评估存在风险安全值	评估存在风险安全值	自我动作实现.外设模块.ixx:442	评估状态、风险、质量、权重或完成度。	2	2
评估当前场景特征值材料门	评估当前场景特征值材料门	自我动作实现.外设模块.ixx:13510	评估状态、风险、质量、权重或完成度。	6	6
评估当前场景特征值材料门项状态	评估当前场景特征值材料门项状态	自我动作实现.外设模块.ixx:13487	评估状态、风险、质量、权重或完成度。	2	2
评分_特征_目标方法头节点_筹办	评分_特征_目标方法头节点_筹办	任务模块.筹办.ixx:3809	推进任务筹办，形成候选、缺口或就绪回执。	2	2
评分_特征_输入条件包_筹办	评分_特征_输入条件包_筹办	任务模块.筹办.ixx:3802	推进任务筹办，形成候选、缺口或就绪回执。	2	2
评分_读取任务输入目标方法_筹办	评分_读取任务输入目标方法_筹办	任务模块.筹办.ixx:3816	从指定来源读取数据或状态。	3	3
识别材料规格已确认方法存在缓存	识别材料规格已确认方法存在缓存	自我动作实现.外设模块.ixx:8736	执行识别相关匹配、确认或结果输出逻辑。	3	3
识别材料规格已确认方法首节点缓存	识别材料规格已确认方法首节点缓存	自我动作实现.外设模块.ixx:8729	执行识别相关匹配、确认或结果输出逻辑。	3	3
词_被动动作	词_被动动作	自我动作实现.外设模块.ixx:634	按函数名执行对应处理。	5	1
词_被动动作	词_被动动作	自我动作实现模块.ixx:53	按函数名执行对应处理。	5	4
语义相同	语义相同	基础信息主信息类.h:672	按函数名执行对应处理。	19	3	header_or_inline
语素入口主信息类	语素入口主信息类	语素主信息类.h:399	按函数名执行对应处理。	26	6	header_or_inline
语素入口主信息类	语素入口主信息类	语素主信息类.h:405	按函数名执行对应处理。	26	6	header_or_inline
语素入口主信息类	语素入口主信息类	语素主信息类.h:413	按函数名执行对应处理。	26	6	header_or_inline
语素入口同一	语素入口同一	语素类.h:10	比较两个语素入口节点是否指向同一入口；先比较指针，指针不同再比较非空主键。	212	1	header_or_inline
语素入口指针相同	语素入口指针相同	语素类.h:23	只比较两个语素入口节点指针是否完全相同，不读取主键或父词节点。	8	1	header_or_inline
语素日志文本	语素日志文本	自我动作实现模块.ixx:6562	按函数名执行对应处理。	7	7
语素类::~语素类	~语素类	语素类.cpp:688	释放或收束对象资源。	2	1	ctor_dtor_operator,member_or_public_like
语素类::信息入口裸词默认模板入口	信息入口裸词默认模板入口	语素类.cpp:1215	判断指定信息入口类型是否允许裸词默认模板入口。	5	2	member_or_public_like
语素类::信息入口需要上下文限定	信息入口需要上下文限定	语素类.cpp:1209	判断指定信息入口类型是否需要上下文限定。	7	2	member_or_public_like
语素类::初始化	初始化	语素类.cpp:695	初始化相关对象、状态或运行上下文。	827	2	member_or_public_like
语素类::取或创建同词信息入口	取或创建同词信息入口	语素类.cpp:1039	根据已有语素入口所属词，取或创建同词下指定信息入口类型。	4	1	member_or_public_like
语素类::基础信息类型可由语素入口模板创建	基础信息类型可由语素入口模板创建	语素类.cpp:1227	判断基础信息主信息类型是否可由语素入口模板创建。	5	2	member_or_public_like
语素类::安全获取词	安全获取词	语素类.cpp:1393	安全读取语素入口词面；入口为空或读取异常时返回空文本。	50	1	member_or_public_like
语素类::按主键查找语素入口节点	按主键查找语素入口节点	语素类.cpp:857	按主键只读查找语素入口节点，不隐式创建节点。	3	1	member_or_public_like
语素类::推断人类词性默认基础信息类型	推断人类词性默认基础信息类型	语素类.cpp:1221	按函数名执行对应处理。	12	6	member_or_public_like
语素类::是语素入口节点	是语素入口节点	语素类.cpp:1132	判断节点主信息是否为语素入口主信息。	4	2	member_or_public_like
语素类::查找人类词性入口节点	查找人类词性入口节点	语素类.cpp:877	按条件查找目标对象、方法或事实。	19	12	member_or_public_like,contract_like
语素类::查找人类词性入口节点	查找人类词性入口节点	语素类.cpp:884	按词值和人类词性只读查找语素入口节点，不隐式创建词或入口。	19	12	member_or_public_like,contract_like
语素类::查找人类词性入口节点	查找人类词性入口节点	语素类.cpp:893	按词值和人类词性文本只读查找语素入口节点，不隐式创建词或入口。	19	12	member_or_public_like,contract_like
语素类::查找人类词性入口节点	查找人类词性入口节点	语素类.cpp:899	按条件查找目标对象、方法或事实。	19	12	member_or_public_like,contract_like
语素类::查找人类词性入口节点	查找人类词性入口节点	语素类.cpp:905	按条件查找目标对象、方法或事实。	19	12	member_or_public_like,contract_like
语素类::查找人类词性入口节点_已加锁	查找人类词性入口节点_已加锁	语素类.cpp:1467	按条件查找目标对象、方法或事实。	5	4	member_or_public_like,contract_like
语素类::查找信息入口节点	查找信息入口节点	语素类.cpp:913	按条件查找目标对象、方法或事实。	16	7	member_or_public_like,contract_like
语素类::查找信息入口节点	查找信息入口节点	语素类.cpp:920	按词值和信息入口类型只读查找语素入口节点，不隐式创建词或入口。	16	7	member_or_public_like,contract_like
语素类::查找信息入口节点_已加锁	查找信息入口节点_已加锁	语素类.cpp:1486	按条件查找目标对象、方法或事实。	6	5	member_or_public_like,contract_like
语素类::查找同词信息入口	查找同词信息入口	语素类.cpp:1018	根据已有语素入口所属词，只读查找同词下指定信息入口类型。	4	2	member_or_public_like,contract_like
语素类::查找词_已加锁	查找词_已加锁	语素类.cpp:1418	按条件查找目标对象、方法或事实。	8	7	member_or_public_like,contract_like
语素类::查找词节点	查找词节点	语素类.cpp:812	按条件查找目标对象、方法或事实。	4	3	member_or_public_like,contract_like
语素类::查找语素入口对应基础信息	查找语素入口对应基础信息	语素类.cpp:1123	按条件查找目标对象、方法或事实。	2	1	member_or_public_like,contract_like
语素类::添加二次特征词	添加二次特征词	语素类.cpp:1289	按函数名执行对应处理。	2	1	member_or_public_like
语素类::添加信息入口词	添加信息入口词	语素类.cpp:981	按函数名执行对应处理。	1822	8	member_or_public_like
语素类::添加信息入口词	添加信息入口词	语素类.cpp:1011	按函数名执行对应处理。	1822	8	member_or_public_like
语素类::添加对应基础信息	添加对应基础信息	语素类.cpp:1315	按函数名执行对应处理。	13	10	member_or_public_like
语素类::添加词	添加词	语素类.cpp:767	按函数名执行对应处理。	26	21	member_or_public_like
语素类::添加词性词	添加词性词	语素类.cpp:929	按函数名执行对应处理。	18	14	member_or_public_like
语素类::添加词性词	添加词性词	语素类.cpp:961	按函数名执行对应处理。	18	14	member_or_public_like
语素类::添加词性词	添加词性词	语素类.cpp:968	按函数名执行对应处理。	18	14	member_or_public_like
语素类::添加词性词	添加词性词	语素类.cpp:975	按函数名执行对应处理。	18	14	member_or_public_like
语素类::生成语素节点	生成语素节点	语素类.cpp:761	根据当前输入生成目标数据、场景、动态或回执。	2	1	member_or_public_like
语素类::确保信息入口对应基础信息	确保信息入口对应基础信息	语素类.cpp:1116	确保目标结构、状态或前置条件存在并可用。	2	1	member_or_public_like
语素类::确保语素入口对应基础信息	确保语素入口对应基础信息	语素类.cpp:1066	确保目标结构、状态或前置条件存在并可用。	13	10	member_or_public_like
语素类::确保语素入口对应基础信息	确保语素入口对应基础信息	语素类.cpp:1109	确保目标结构、状态或前置条件存在并可用。	13	10	member_or_public_like
语素类::私有_UTF8字符长度	私有_UTF8字符长度	语素类.cpp:1505	服务所在模块的内部辅助流程。	4	3
语素类::私有_清理主信息_已加锁	私有_清理主信息_已加锁	语素类.cpp:1407	清理缓存、临时状态或运行资源。	9	2
语素类::绑定人类词性入口到场景基础信息	绑定人类词性入口到场景基础信息	语素类.cpp:1233	建立对象、任务、方法或因果之间的绑定关系。	3	2	member_or_public_like
语素类::节点属于语素树	节点属于语素树	语素类.cpp:839	判断指定节点是否属于当前语素树。	6	2	member_or_public_like
语素类::获取词	获取词	语素类.cpp:1374	读取并返回指定对象、状态或运行材料。	59	8	member_or_public_like,contract_like
语素类::获取词节点指针	获取词节点指针	语素类.cpp:823	读取并返回指定对象、状态或运行材料。	2	1	member_or_public_like,contract_like
语素类::获取语素入口人类词性	获取语素入口人类词性	语素类.cpp:1140	读取语素入口节点的人类词性。	3	1	member_or_public_like,contract_like
语素类::获取语素入口信息入口类型	获取语素入口信息入口类型	语素类.cpp:1170	读取并返回指定对象、状态或运行材料。	5	1	member_or_public_like,contract_like
语素类::获取语素入口对应基础信息类型	获取语素入口对应基础信息类型	语素类.cpp:1149	读取并返回指定对象、状态或运行材料。	3	1	member_or_public_like,contract_like
语素类::获取语素入口显式对应基础信息类型	获取语素入口显式对应基础信息类型	语素类.cpp:1161	读取语素入口节点显式绑定的基础信息类型，不做词性默认推断。	3	1	member_or_public_like,contract_like
语素类::获取语素树根节点	获取语素树根节点	语素类.cpp:832	只读返回语素树根节点。	3	1	member_or_public_like,contract_like
语素类::读取信息入口主信息类型	读取信息入口主信息类型	语素类.cpp:1185	读取指定信息入口类型对应的主信息类型。	3	1	member_or_public_like,contract_like
语素类::读取信息入口存储树	读取信息入口存储树	语素类.cpp:1191	读取指定信息入口类型对应的默认存储树。	5	1	member_or_public_like,contract_like
语素类::读取信息入口定义	读取信息入口定义	语素类.cpp:1179	读取指定信息入口类型的定义项。	2	1	member_or_public_like,contract_like
语素类::读取信息入口默认人类词性	读取信息入口默认人类词性	语素类.cpp:1197	读取指定信息入口类型默认映射的人类词性。	2	1	member_or_public_like,contract_like
语素类::读取信息入口默认根名	读取信息入口默认根名	语素类.cpp:1203	读取指定信息入口类型的默认根名称。	3	1	member_or_public_like,contract_like
语素类::通过词和场景查找基础信息	通过词和场景查找基础信息	语素类.cpp:1254	按条件查找目标对象、方法或事实。	2	1	member_or_public_like
语素类::重写语素SQL投影	重写语素SQL投影	语素类.cpp:712	把当前语素树本体重写到 SQL Server 查询投影。	3	1	member_or_public_like
语言类::~语言类	~语言类	语言类.cpp:27	释放或收束对象资源。	2	1	ctor_dtor_operator,member_or_public_like
语言类::初始化	初始化	语言类.cpp:34	初始化相关对象、状态或运行上下文。	827	2	member_or_public_like
语言类::新建文章	新建文章	语言类.cpp:39	按函数名执行对应处理。	2	1	member_or_public_like
语言类::添加子句	添加子句	语言类.cpp:94	按函数名执行对应处理。	4	3	member_or_public_like
语言类::添加段落	添加段落	语言类.cpp:56	按函数名执行对应处理。	3	2	member_or_public_like
语言类::添加自然句	添加自然句	语言类.cpp:72	按函数名执行对应处理。	3	2	member_or_public_like
语言类::生成二次特征自然语言	生成二次特征自然语言	语言类_二次特征表达.cpp:343	根据当前输入生成目标数据、场景、动态或回执。	3	1	member_or_public_like
语言类::私有_清理主信息_已加锁	私有_清理主信息_已加锁	语言类.cpp:119	清理缓存、临时状态或运行资源。	9	2
语言类::获取基础信息名称	获取基础信息名称	语言类_基础信息命名.cpp:93	读取并返回指定对象、状态或运行材料。	4	2	member_or_public_like,contract_like
语言记录主信息类	语言记录主信息类	基础信息主信息类.h:138	记录日志、动态、证据或运行痕迹。	6	4	header_or_inline
语言记录主信息类	语言记录主信息类	基础信息主信息类.h:143	记录日志、动态、证据或运行痕迹。	6	4	header_or_inline
请求休眠期自检	请求休眠期自检	自检线程模块.impl.cpp:2142	按函数名执行对应处理。	7	3
请求停止	请求停止	任务模块.执行.ixx:1042	停止线程、模块或运行流程。	39	1
请求关闭控制面板WebView2窗口	请求关闭控制面板WebView2窗口	控制面板WebView2.cpp:2137	请求控制面板相关窗口关闭并等待窗口线程收束。	3	1
请求关闭控制面板窗口	请求关闭控制面板窗口	控制面板类.cpp:14967	请求控制面板相关窗口关闭并等待窗口线程收束。	3	1
请求刷新控制面板摘要	请求刷新控制面板摘要	控制面板摘要线程模块.impl.cpp:713	按函数名执行对应处理。	3	1
请求退出	请求退出	动作线程类.ixx:239	按函数名执行对应处理。	2	2
读取D455簇三维体素轮廓视角	读取D455簇三维体素轮廓视角	外设观察报告队列.ixx:2659	从 D455 簇句柄对应短期材料页只读重建三维体素轮廓图视角。	3	2	contract_like
读取G0三评分	读取G0三评分	自我动作实现.服务模块.ixx:2790	从指定来源读取数据或状态。	6	6	contract_like
读取G0候选状态	读取G0候选状态	自我动作实现.服务模块.ixx:3154	从指定来源读取数据或状态。	4	3	contract_like
读取G0服务层级	读取G0服务层级	自我动作实现.服务模块.ixx:3165	从指定来源读取数据或状态。	5	4	contract_like
读取G0硬门槛状态	读取G0硬门槛状态	自我动作实现.服务模块.ixx:2637	从指定来源读取数据或状态。	2	2	contract_like
读取I64	读取I64	自我动作实现.扫描.ixx:805	从指定来源读取数据或状态。	145	4	contract_like
读取I64或0	读取I64或0	自我动作实现.外设模块.ixx:13884	从指定来源读取数据或状态。	141	141	contract_like
读取SQL控制面板子链JSON	读取SQL控制面板子链JSON	控制面板类.cpp:10326	读取 SQL 控制面板树节点的一层直接子节点 JSON。	3	1	contract_like
读取世界树存在场景绝对坐标I64	读取世界树存在场景绝对坐标I64	自我动作实现.外设模块.ixx:6088	从指定来源读取数据或状态。	3	3	contract_like
读取世界树自我存在场景绝对坐标I64	读取世界树自我存在场景绝对坐标I64	自我动作实现.外设模块.ixx:6105	从指定来源读取数据或状态。	3	3	contract_like
读取任务D0动作动态	读取任务D0动作动态	自我动作实现.服务模块.ixx:2223	从指定来源读取数据或状态。	2	2	contract_like
读取任务G0治理视图	读取任务G0治理视图	自我动作实现.服务模块.ixx:2525	从指定来源读取数据或状态。	2	2	contract_like
读取任务I64字段	读取任务I64字段	自我动作实现.服务模块.ixx:1979	从指定来源读取数据或状态。	2	2	contract_like
读取任务指针字段	读取任务指针字段	自我动作实现.服务模块.ixx:1965	从指定来源读取数据或状态。	12	12	contract_like
读取任务方法运行存在	读取任务方法运行存在	自我动作实现.服务模块.ixx:2212	从指定来源读取数据或状态。	4	4	contract_like
读取任务来源需求	读取任务来源需求	自我动作实现.服务模块.ixx:1258	从指定来源读取数据或状态。	5	4	contract_like
读取任务目标宿主	读取任务目标宿主	自我动作实现.服务模块.ixx:1992	从指定来源读取数据或状态。	2	2	contract_like
读取任务目标当前状态	读取任务目标当前状态	自我动作实现.服务模块.ixx:2023	从指定来源读取数据或状态。	3	3	contract_like
读取任务目标特征类型	读取任务目标特征类型	自我动作实现.服务模块.ixx:2001	从指定来源读取数据或状态。	2	2	contract_like
读取任务管理工作线程快照	读取任务管理工作线程快照	任务模块.管理工作线程.ixx:3741	从指定来源读取数据或状态。	7	2	contract_like
读取任务虚拟存在	读取任务虚拟存在	自我动作实现.服务模块.ixx:1264	从指定来源读取数据或状态。	29	18	contract_like
读取任务虚拟存在宿主	读取任务虚拟存在宿主	自我动作实现.服务模块.ixx:1270	从指定来源读取数据或状态。	10	9	contract_like
读取候选记录G0	读取候选记录G0	自我动作实现.服务模块.ixx:3327	从指定来源读取数据或状态。	3	2	contract_like
读取像素坐标参数	读取像素坐标参数	自我动作实现.外设模块.ixx:25490	从指定来源读取数据或状态。	2	2	contract_like
读取内部世界上下文	读取内部世界上下文	自我动作实现.外设模块.ixx:13980	从指定来源读取数据或状态。	4	4	contract_like
读取包区间	读取包区间	自我动作实现模块.ixx:5213	从指定来源读取数据或状态。	2	2	contract_like
读取包基础引用或自身	读取包基础引用或自身	自我动作实现模块.ixx:5277	从指定来源读取数据或状态。	3	3	contract_like
读取包基础节点指针	读取包基础节点指针	自我动作实现模块.ixx:5241	从指定来源读取数据或状态。	2	2	contract_like
读取包指针	读取包指针	自我动作实现.服务模块.ixx:1202	从指定来源读取数据或状态。	44	4	contract_like
读取包指针	读取包指针	自我动作实现模块.ixx:4547	从指定来源读取数据或状态。	44	40	contract_like
读取参数允许区间	读取参数允许区间	自我动作实现模块.ixx:5929	从指定来源读取数据或状态。	2	2	contract_like
读取参数最大候选数量	读取参数最大候选数量	自我动作实现模块.ixx:6090	从指定来源读取数据或状态。	2	2	contract_like
读取双目红外	读取双目红外	D455相机类.cpp:494	从指定来源读取数据或状态。	2	2	contract_like
读取可用目标观察约束集合_按目标特征	读取可用目标观察约束集合_按目标特征	外设观察报告队列.ixx:3089	从指定来源读取数据或状态。	3	2	contract_like
读取场景I64特征	读取场景I64特征	自我动作实现.外设模块.ixx:7787	从指定来源读取数据或状态。	6	5	contract_like
读取场景I64特征	读取场景I64特征	自我动作实现模块.ixx:2772	从指定来源读取数据或状态。	6	1	contract_like
读取场景复现上下文	读取场景复现上下文	自我动作实现.外设模块.ixx:15005	从指定来源读取数据或状态。	2	2	contract_like
读取基础节点I64	读取基础节点I64	自我动作实现.外设模块.ixx:7688	从指定来源读取数据或状态。	264	186	contract_like
读取基础节点I64	读取基础节点I64	自我动作实现.服务模块.ixx:1530	从指定来源读取数据或状态。	264	15	contract_like
读取基础节点I64	读取基础节点I64	自我动作实现模块.ixx:2705	从指定来源读取数据或状态。	264	56	contract_like
读取基础节点I64_筹办	读取基础节点I64_筹办	任务模块.筹办.ixx:4093	从指定来源读取数据或状态。	7	7	contract_like
读取基础节点UTF8句柄VecU	读取基础节点UTF8句柄VecU	自我动作实现.外设模块.ixx:7507	从指定来源读取数据或状态。	3	3	contract_like
读取基础节点指针	读取基础节点指针	自我动作实现.外设模块.ixx:7714	从指定来源读取数据或状态。	43	9	contract_like
读取基础节点指针	读取基础节点指针	自我动作实现.服务模块.ixx:1167	从指定来源读取数据或状态。	43	18	contract_like
读取基础节点指针	读取基础节点指针	自我动作实现模块.ixx:2731	从指定来源读取数据或状态。	43	10	contract_like
读取基础节点指针_筹办	读取基础节点指针_筹办	任务模块.筹办.ixx:4105	从指定来源读取数据或状态。	3	3	contract_like
读取基础节点特征值	读取基础节点特征值	自我动作实现.外设模块.ixx:7700	从指定来源读取数据或状态。	2	1	contract_like
读取基础节点特征值	读取基础节点特征值	自我动作实现模块.ixx:2717	从指定来源读取数据或状态。	2	1	contract_like
读取声明字段是否必需	读取声明字段是否必需	自我动作实现.服务模块.ixx:1689	从指定来源读取数据或状态。	2	2	contract_like
读取声明字段类型	读取声明字段类型	自我动作实现.服务模块.ixx:1682	从指定来源读取数据或状态。	2	2	contract_like
读取外设线程_D455深度相机结果	读取外设线程_D455深度相机结果	外设线程_D455深度相机.ixx:3426	从指定来源读取数据或状态。	2	2	contract_like
读取外设观察报告_按ID	读取外设观察报告_按ID	外设观察报告队列.ixx:3212	从指定来源读取数据或状态。	8	2	contract_like
读取外设观察报告队列视图	读取外设观察报告队列视图	外设观察报告队列.ixx:3231	从指定来源读取数据或状态。	3	2	contract_like
读取外设观察等待项集合	读取外设观察等待项集合	外设观察报告队列.ixx:3259	从指定来源读取数据或状态。	4	2	contract_like
读取外设观察队列状态	读取外设观察队列状态	外设观察报告队列.ixx:3336	从指定来源读取数据或状态。	4	2	contract_like
读取对齐彩色	读取对齐彩色	D455相机类.cpp:404	从指定来源读取数据或状态。	2	2	contract_like
读取已确认观察存在投影ROI	读取已确认观察存在投影ROI	自我动作实现.外设模块.ixx:10675	从指定来源读取数据或状态。	2	2	contract_like
读取已落账空间候选集合	读取已落账空间候选集合	自我动作实现.外设模块.ixx:12924	从指定来源读取数据或状态。	7	7	contract_like
读取已落账观察特征帧摘要	读取已落账观察特征帧摘要	自我动作实现.外设模块.ixx:12630	从指定来源读取数据或状态。	15	15	contract_like
读取当前场景已确认存在集合	读取当前场景已确认存在集合	自我动作实现.外设模块.ixx:13468	从指定来源读取数据或状态。	13	13	contract_like
读取扫描报告	读取扫描报告	自我动作实现.扫描.ixx:870	从指定来源读取数据或状态。	2	2	contract_like
